slowbro-galar,10165,quick-draw,own-tempo,regenerator,172,705,16,95,100,95,100,70,30,7966441
slowbro-mega,10071,shell-armor,,,207,1200,20,95,75,180,130,80,30,5932490
slowking,199,oblivious,own-tempo,regenerator,172,795,20,95,75,80,100,110,30,9478934
slowking-galar,10172,curious-medicine,own-tempo,regenerator,172,795,18,95,65,80,110,110,30,5708444
slowpoke,79,oblivious,own-tempo,regenerator,63,360,12,90,65,65,40,40,15,3412611
slowpoke-galar,10164,gluttony,own-tempo,regenerator,63,360,12,90,65,65,40,40,15,2021605
slugma,218,magma-armor,flame-body,weak-armor,50,350,7,40,40,40,70,40,20,8677882
slurpuff,685,sweet-veil,unburden,,168,50,8,82,80,86,85,75,72,3660056
smeargle,235,own-tempo,technician,moody,88,580,12,55,20,35,20,45,75,3757051
smoochum,238,oblivious,forewarn,hydration,61,60,4,45,30,15,85,65,65,4889327
sneasel,215,inner-focus,keen-eye,pickpocket,86,280,9,55,95,55,35,75,115,3421650
sneasel-hisui,10235,inner-focus,keen-eye,poison-touch,0,270,9,55,95,55,35,75,115,7893765
sneasler,903,pressure,poison-touch,,0,430,13,80,130,60,40,80,120,1115667
snivy,495,overgrow,contrary,,62,81,6,45,45,55,45,55,63,470055
snom,872,shield-dust,ice-scales,,37,38,3,30,25,35,45,30,20,5525355
snorlax,143,immunity,thick-fat,gluttony,189,4600,21,160,110,65,65,110,30,3528242
snorlax-gmax,10206,immunity,thick-fat,gluttony,189,10000,350,160,110,65,65,110,30,490821
snorunt,361,inner-focus,ice-body,moody,60,168,7,50,50,50,50,50,50,2497849
snover,459,snow-warning,soundproof,,67,505,10,60,62,50,62,60,40,9257383
snubbull,209,intimidate,run-away,rattled,60,78,6,60,80,50,40,40,30,5649208
sobble,816,torrent,sniper,,62,40,3,50,40,40,70,40,70,6953364
solgaleo,791,full-metal-body,,,340,2300,34,137,137,107,113,89,97,5017361
solosis,577,overcoat,magic-guard,regenerator,58,10,3,45,30,40,105,50,20,7444556
solrock,338,levitate,,,161,1540,12,90,95,85,55,65,70,8775958
spearow,21,keen-eye,sniper,,52,20,3,40,60,30,31,31,70,7165717
spectrier,897,grim-neigh,,,290,445,20,100,65,60,145,80,130,677520
spewpa,665,shed-skin,friend-guard,,75,84,3,45,22,60,27,30,29,5493485
spheal,363,thick-fat,ice-body,oblivious,58,395,8,70,40,50,55,50,25,1773464
spinarak,167,swarm,insomnia,sniper,50,85,5,40,60,40,40,40,30,9974756
spinda,327,own-tempo,tangled-feet,contrary,126,50,11,60,60,60,60,60,60,5225657
spinda-blank,,,,,,,,,,,,,1825551
spinda-filled,,,,,,,,,,,,,7145205
spiritomb,442,pressure,infiltrator,,170,1080,10,50,92,108,92,108,35,5591606
spoink,325,thick-fat,own-tempo,gluttony,66,306,7,60,25,35,70,80,60,9943246
spritzee,682,healer,aroma-veil,,68,5,2,78,52,60,63,65,23,3279525
squirtle,7,torrent,rain-dish,,63,90,5,44,48,65,50,64,43,5938810
stakataka,805,beast-boost,,,285,8200,55,61,131,211,53,101,13,7548516
stantler,234,intimidate,frisk,sap-sipper,163,712,14,73,95,62,85,65,85,7757703
staraptor,398,intimidate,reckless,,218,249,12,85,120,70,50,60,100,9399399
staravia,397,intimidate,reckless,,119,155,6,55,75,50,40,40,80,4245799
starly,396,keen-eye,reckless,,49,20,3,40,55,30,30,30,60,8697760
starmie,121,illuminate,natural-cure,analytic,182,800,11,60,75,85,100,85,115,6551888
staryu,120,illuminate,natural-cure,analytic,68,345,8,30,45,55,70,55,85,1338453
steelix,208,rock-head,sturdy,sheer-force,179,4000,92,75,85,200,55,65,30,1684201
steelix-mega,10072,sand-force,,,214,7400,105,75,125,230,55,95,30,1064553
steenee,762,leaf-guard,oblivious,sweet-veil,102,82,7,52,40,48,40,48,62,4562478
stonjourner,874,power-spot,,,165,5200,25,100,125,135,20,20,70,9313689
stoutland,508,intimidate,sand-rush,scrappy,250,610,12,85,110,90,45,90,80,2164665
stufful,759,fluffy,klutz,cute-charm,68,68,5,70,75,50,45,50,50,466503
stunfisk,618,static,limber,sand-veil,165,110,7,109,66,84,81,99,32,8024222
stunfisk-galar,10180,mimicry,,,165,205,7,109,81,99,66,84,32,658778
stunky,434,stench,aftermath,keen-eye,66,192,4,63,63,47,41,41,74,2658643
sudowoodo,185,sturdy,rock-head,rattled,144,380,12,70,100,115,30,65,30,7343577
suicune,245,pressure,inner-focus,,290,1870,20,100,75,115,90,115,85,109012
sunflora,192,chlorophyll,solar-power,early-bird,149,85,8,75,75,55,105,85,30,4533635
sunkern,191,chlorophyll,solar-power,early-bird,36,18,3,30,30,30,30,30,30,9761394
surskit,283,swift-swim,rain-dish,,54,17,5,40,30,32,50,52,65,2356262
swablu,333,natural-cure,cloud-nine,,62,12,4,45,40,60,40,75,50,648839
swadloon,541,leaf-guard,chlorophyll,overcoat,133,73,5,55,63,90,50,80,42,2650858
swalot,317,liquid-ooze,sticky-hold,gluttony,163,800,17,100,73,83,73,83,55,883564
swampert,260,torrent,damp,,268,819,15,100,110,90,85,90,60,8318648
swampert-mega,10064,swift-swim,,,286,1020,19,100,150,110,95,110,70,5653905
swanna,581,keen-eye,big-pecks,hydration,166,242,13,75,87,63,87,63,98,322342
swellow,277,guts,scrappy,,159,198,7,60,85,60,75,50,125,7948205
swinub,220,oblivious,snow-cloak,thick-fat,50,65,4,50,50,40,30,30,50,8944613
swirlix,684,sweet-veil,unburden,,68,35,4,62,48,66,59,57,49,7447275
swoobat,528,unaware,klutz,simple,149,105,9,67,57,55,77,55,114,7813971
sylveon,700,cute-charm,pixilate,,184,235,10,95,65,65,110,130,60,9671546
taillow,276,guts,scrappy,,54,23,3,40,55,30,30,30,85,10258793
talonflame,663,flame-body,gale-wings,,175,245,12,78,81,71,74,69,126,9901311
tangela,114,chlorophyll,leaf-guard,regenerator,87,350,10,65,55,115,100,40,60,6611437
tangrowth,465,chlorophyll,leaf-guard,regenerator,187,1286,20,100,100,125,110,50,50,30069
tapu-bulu,787,grassy-surge,telepathy,,285,455,19,70,130,115,85,95,75,3517177
tapu-fini,788,misty-surge,telepathy,,285,212,13,70,75,115,95,130,85,2513083
tapu-koko,785,electric-surge,telepathy,,285,205,18,70,115,85,95,75,130,2402738
tapu-lele,786,psychic-surge,telepathy,,285,186,12,70,85,75,130,115,95,1776752
tauros,128,intimidate,anger-point,sheer-force,172,884,14,75,100,95,40,70,110,1925039
teddiursa,216,pickup,quick-feet,honey-gather,66,88,6,60,80,50,50,50,40,3545215
tentacool,72,clear-body,liquid-ooze,rain-dish,67,455,9,40,40,35,50,100,70,1738793
tentacruel,73,clear-body,liquid-ooze,rain-dish,180,550,16,80,70,65,80,120,100,7262259
tepig,498,blaze,thick-fat,,62,99,5,65,63,45,45,45,45,6272007
terrakion,639,justified,,,290,2600,19,91,129,90,72,90,108,9521078
thievul,828,run-away,unburden,stakeout,159,199,12,70,58,58,87,92,90,1447896
throh,538,guts,inner-focus,mold-breaker,163,555,13,120,100,85,30,85,45,1424492
thundurus,,,,,,,,,,,,,9141331
thundurus-therian,10020,volt-absorb,,,290,610,30,79,105,70,145,80,101,4938857
thwackey,811,overgrow,grassy-surge,,147,140,7,70,85,70,55,60,80,6137034
timburr,532,guts,sheer-force,iron-fist,61,125,6,75,80,55,25,35,35,1468586
tirtouga,564,solid-rock,sturdy,swift-swim,71,165,7,54,78,103,53,45,22,1559901
togedemaru,777,iron-barbs,lightning-rod,sturdy,152,33,3,65,98,63,40,73,96,8297668
togekiss,468,hustle,serene-grace,super-luck,273,380,15,85,50,95,120,115,80,1533907
togepi,175,hustle,serene-grace,super-luck,49,15,3,35,20,65,40,65,20,7229335
togetic,176,hustle,serene-grace,super-luck,142,32,6,55,40,85,80,105,40,3471335
torchic,255,blaze,speed-boost,,62,25,4,45,60,40,70,50,45,2818622
torkoal,324,white-smoke,drought,shell-armor,165,804,5,70,85,140,85,70,20,4566460
tornadus,,,,,,,,,,,,,5854254
tornadus-therian,10019,regenerator,,,290,630,14,79,100,80,110,90,121,8701111
torracat,726,blaze,intimidate,,147,250,7,65,85,50,80,50,90,6843112
torterra,389,overgrow,shell-armor,,236,3100,22,95,109,105,75,85,56,8769103
totodile,158,torrent,sheer-force,,63,95,6,50,65,64,44,48,43,1074815
toucannon,733,keen-eye,skill-link,sheer-force,218,260,11,80,120,75,75,75,60,4460499
toxapex,748,merciless,limber,regenerator,173,145,7,50,63,152,53,142,35,3113850
toxel,848,rattled,static,klutz,48,110,4,40,38,35,54,35,40,5496650
toxicroak,454,anticipation,dry-skin,poison-touch,172,444,13,83,106,65,86,65,85,6833635
toxtricity,,,,,,,,,,,,,1135634
toxtricity-gmax,,,,,,,,,,,,,2586467
toxtricity-low-key,10184,punk-rock,minus,technician,176,400,16,75,98,70,114,70,75,6315629
tranquill,520,big-pecks,super-luck,rivalry,125,150,6,62,77,62,50,42,65,3222780
trapinch,328,hyper-cutter,arena-trap,sheer-force,58,150,7,45,100,45,45,45,10,6373212
treecko,252,overgrow,unburden,,62,50,5,40,45,35,65,55,70,3850358
trevenant,709,natural-cure,frisk,harvest,166,710,15,85,110,76,65,82,56,5337799
tropius,357,chlorophyll,solar-power,harvest,161,1000,20,99,68,83,72,87,51,8153879
trubbish,568,stench,sticky-hold,aftermath,66,310,6,50,50,62,40,62,65,5476084
trumbeak,732,keen-eye,skill-link,pickup,124,148,6,55,85,50,40,50,75,519123
tsareena,763,leaf-guard,queenly-majesty,sweet-veil,255,214,12,72,120,98,50,98,72,7602486
turtonator,776,shell-armor,,,170,2120,20,60,78,135,91,85,36,4037747
turtwig,387,overgrow,shell-armor,,64,102,4,55,68,64,45,55,31,5823169
tympole,535,swift-swim,hydration,water-absorb,59,45,5,50,50,40,50,40,64,7007765
tynamo,602,levitate,,,55,3,2,35,55,40,45,40,60,4478311
type-null,772,battle-armor,,,107,1205,19,95,95,95,95,95,59,710737
typhlosion,157,blaze,flash-fire,,240,795,17,78,84,78,109,85,100,3416508
typhlosion-hisui,10233,blaze,flash-fire,,0,698,16,73,84,78,119,85,95,3761719
tyranitar,248,sand-stream,unnerve,,300,2020,20,100,134,110,95,100,61,2739149
tyranitar-mega,10049,sand-stream,,,315,2550,25,100,164,150,95,120,71,6805689
tyrantrum,697,strong-jaw,rock-head,,182,2700,25,82,121,119,69,59,71,1266031
tyrogue,236,guts,steadfast,vital-spirit,42,210,7,35,35,35,35,35,35,5819885
tyrunt,696,strong-jaw,sturdy,,72,260,8,58,89,77,45,45,48,9809984
umbreon,197,synchronize,inner-focus,,184,270,10,95,65,110,60,130,65,3616408
unfezant,521,big-pecks,super-luck,rivalry,244,290,12,80,115,80,65,55,93,4870842
unown,201,levitate,,,118,50,5,48,72,48,72,48,48,3454925
unown-b,,,,,,,,,,,,,7244223
unown-c,,,,,,,,,,,,,3974896
unown-d,,,,,,,,,,,,,4485437
unown-e,,,,,,,,,,,,,2273685
unown-exclamation,,,,,,,,,,,,,7192424
unown-f,,,,,,,,,,,,,4954654
unown-g,,,,,,,,,,,,,5045627
unown-h,,,,,,,,,,,,,2821267
unown-i,,,,,,,,,,,,,6278446
unown-j,,,,,,,,,,,,,6721463
unown-k,,,,,,,,,,,,,3868454
unown-l,,,,,,,,,,,,,4250034
unown-m,,,,,,,,,,,,,9495035
unown-n,,,,,,,,,,,,,4761437
unown-o,,,,,,,,,,,,,3781568
unown-p,,,,,,,,,,,,,2359196
unown-q,,,,,,,,,,,,,7041653
unown-question,,,,,,,,,,,,,4335929
unown-r,,,,,,,,,,,,,4683911
unown-s,,,,,,,,,,,,,5929517
unown-t,,,,,,,,,,,,,4633842
unown-u,,,,,,,,,,,,,3981453
unown-v,,,,,,,,,,,,,5851497
unown-w,,,,,,,,,,,,,9689425
unown-x,,,,,,,,,,,,,5957741
unown-y,,,,,,,,,,,,,1896319
unown-z,,,,,,,,,,,,,1643018
ursaluna,901,guts,bulletproof,unnerve,0,2900,24,130,140,105,45,80,50,7564491
ursaring,217,guts,quick-feet,unnerve,175,1258,18,90,130,75,75,75,55,0
urshifu,,,,,,,,,,,,,7826723
urshifu-gmax,,,,,,,,,,,,,2251589
urshifu-rapid-strike-gmax,10227,unseen-fist,,,275,10000,260,100,130,100,63,60,97,7173070
uxie,480,levitate,,,290,3,3,75,75,130,75,130,95,3548699
vanillish,583,ice-body,snow-cloak,weak-armor,138,410,11,51,65,65,80,75,59,6274948
vanillite,582,ice-body,snow-cloak,weak-armor,61,57,4,36,50,50,65,60,44,473376
vanilluxe,584,ice-body,snow-warning,weak-armor,268,575,13,71,95,85,110,95,79,4787397
vaporeon,134,water-absorb,hydration,,184,290,10,130,65,60,110,95,65,8518095
venipede,543,poison-point,swarm,speed-boost,52,53,4,30,45,59,30,39,57,7665079
venomoth,49,shield-dust,tinted-lens,wonder-skin,158,125,15,70,65,60,90,75,90,3183631
venonat,48,compound-eyes,tinted-lens,run-away,61,300,10,60,55,50,40,55,45,4305596
venusaur,3,overgrow,chlorophyll,,263,1000,20,80,82,83,100,100,80,1318660
venusaur-gmax,10195,overgrow,chlorophyll,,236,10000,240,80,82,83,100,100,80,3812615
venusaur-mega,10033,thick-fat,,,281,1555,24,80,100,123,122,120,80,8946877
vespiquen,416,pressure,unnerve,,166,385,12,70,80,102,80,102,40,3281875
vibrava,329,levitate,,,119,153,11,50,70,50,50,50,70,2871791
victini,494,victory-star,,,300,40,4,100,100,100,100,100,100,8198060
victreebel,71,chlorophyll,gluttony,,221,155,17,80,105,65,100,70,70,4928690
vigoroth,288,vital-spirit,,,154,465,14,80,80,80,55,55,90,4846816
vikavolt,738,levitate,,,250,450,15,77,70,90,145,75,43,8033875
vileplume,45,chlorophyll,effect-spore,,245,186,12,75,80,85,110,90,50,543457
virizion,640,justified,,,290,2000,20,91,90,72,90,129,108,5894067
vivillon,666,shield-dust,compound-eyes,friend-guard,185,170,12,80,52,50,90,50,89,460965
vivillon-archipelago,,,,,,,,,,,,,6310251
vivillon-continental,,,,,,,,,,,,,4516865
vivillon-elegant,,,,,,,,,,,,,4479890
vivillon-fancy,,,,,,,,,,,,,5353065
vivillon-garden,,,,,,,,,,,,,1595157
vivillon-high-plains,,,,,,,,,,,,,3274087
vivillon-icy-snow,,,,,,,,,,,,,3257537
vivillon-jungle,,,,,,,,,,,,,5142423
vivillon-marine,,,,,,,,,,,,,9414403
vivillon-modern,,,,,,,,,,,,,3909512
vivillon-monsoon,,,,,,,,,,,,,1058946
vivillon-ocean,,,,,,,,,,,,,7752221
vivillon-poke-ball,,,,,,,,,,,,,9201404
vivillon-polar,,,,,,,,,,,,,1341602
vivillon-river,,,,,,,,,,,,,4083962
vivillon-sandstorm,,,,,,,,,,,,,4078495
vivillon-savanna,,,,,,,,,,,,,4612931
vivillon-sun,,,,,,,,,,,,,7888234
vivillon-tundra,,,,,,,,,,,,,8132836
volbeat,313,illuminate,swarm,prankster,151,177,7,65,73,75,47,85,85,6973369
volcanion,721,water-absorb,,,300,1950,17,80,110,120,130,90,70,2989608
volcarona,637,flame-body,swarm,,275,460,16,85,60,65,135,105,100,1078411
voltorb,100,soundproof,static,aftermath,66,104,5,40,30,50,55,55,100,9136081
voltorb-hisui,10231,soundproof,static,aftermath,0,130,5,40,30,50,55,55,100,2478180
vullaby,629,big-pecks,overcoat,weak-armor,74,90,5,70,55,75,45,65,60,9025218
vulpix,37,flash-fire,drought,,60,99,6,38,41,40,50,65,65,4764792
vulpix-alola,10103,snow-cloak,snow-warning,,60,99,6,38,41,40,50,65,65,6088968
wailmer,320,water-veil,oblivious,pressure,80,1300,20,130,70,35,70,35,60,3915060
wailord,321,water-veil,oblivious,pressure,175,3980,145,170,90,45,90,45,60,3994956
walrein,365,thick-fat,ice-body,oblivious,265,1506,14,110,80,90,95,90,65,9325672
wartortle,8,torrent,rain-dish,,142,225,10,59,63,80,65,80,58,7246989
watchog,505,illuminate,keen-eye,analytic,147,270,11,60,85,69,60,69,77,3735124
weavile,461,pressure,pickpocket,,179,340,11,70,120,65,45,85,125,1146739
weedle,13,shield-dust,run-away,,39,32,3,40,35,30,20,20,50,6603242
weepinbell,70,chlorophyll,gluttony,,137,64,10,65,90,50,85,45,55,6922392
weezing,110,levitate,neutralizing-gas,stench,172,95,12,65,90,120,85,70,60,725561
weezing-galar,10167,levitate,neutralizing-gas,misty-surge,172,160,30,65,90,120,85,70,60,6325472
whimsicott,547,prankster,infiltrator,chlorophyll,168,66,7,60,67,85,77,75,116,2138429
whirlipede,544,poison-point,swarm,speed-boost,126,585,12,40,55,99,40,79,47,7844589
whiscash,340,oblivious,anticipation,hydration,164,236,9,110,78,73,76,71,60,8681581
whismur,293,soundproof,rattled,,48,163,6,64,51,23,51,23,28,4730543
wigglytuff,40,cute-charm,competitive,frisk,218,120,10,140,70,45,85,50,45,8976479
wimpod,767,wimp-out,,,46,120,5,25,35,40,20,30,80,5452969
wingull,278,keen-eye,hydration,rain-dish,54,95,6,40,30,30,55,30,85,3978301
wishiwashi,,,,,,,,,,,,,5281036
wishiwashi-school,10127,schooling,,,217,786,82,45,140,130,140,135,30,7422108
wobbuffet,202,shadow-tag,telepathy,,142,285,13,190,33,58,33,58,33,4979175
woobat,527,unaware,klutz,simple,65,21,4,65,45,43,55,43,72,136544
wooloo,831,fluffy,run-away,bulletproof,122,60,6,42,40,55,40,45,48,7660647
wooper,194,damp,water-absorb,unaware,42,85,4,55,45,45,25,25,15,4157504
wormadam,,,,,,,,,,,,,4137460
wormadam-sandy,10004,anticipation,overcoat,,148,65,5,60,79,105,59,85,36,6615621
wormadam-trash,10005,anticipation,overcoat,,148,65,5,60,69,95,69,95,36,5402390
wurmple,265,shield-dust,run-away,,56,36,3,45,45,35,20,30,20,3382006
wynaut,360,shadow-tag,telepathy,,52,140,6,95,23,48,23,48,23,6012578
wyrdeer,899,intimidate,frisk,sap-sipper,0,951,18,103,105,72,105,75,65,5995355
xatu,178,synchronize,early-bird,magic-bounce,165,150,15,65,75,70,95,70,95,8398415
xerneas,716,fairy-aura,,,340,2150,30,126,131,95,131,98,99,7771910
xerneas-active,,,,,,,,,,,,,8073384
xurkitree,796,beast-boost,,,285,1000,38,83,89,71,173,71,83,3262993
yamask,562,mummy,,,61,15,5,38,30,85,55,65,30,8165478
yamask-galar,10179,wandering-spirit,,,61,15,5,38,55,85,30,65,30,8501982
yamper,835,ball-fetch,rattled,,54,135,3,59,45,50,40,50,26,7521666
yanma,193,speed-boost,compound-eyes,frisk,78,380,12,65,65,45,75,45,95,7574877
yanmega,469,speed-boost,tinted-lens,frisk,180,515,19,86,76,86,116,56,95,9353142
yungoos,734,stakeout,strong-jaw,adaptability,51,60,4,48,70,30,30,30,45,2500857
yveltal,717,dark-aura,,,340,2030,58,126,131,95,131,98,99,1212821
zacian,888,intrepid-sword,,,335,1100,28,92,130,115,80,115,138,1482860
zacian-crowned,10188,intrepid-sword,,,360,3550,28,92,170,115,80,115,148,4689536
zamazenta,889,dauntless-shield,,,335,2100,29,92,130,115,80,115,138,186613
zamazenta-crowned,10189,dauntless-shield,,,360,7850,29,92,130,145,80,145,128,8605385
zangoose,335,immunity,toxic-boost,,160,403,13,73,115,60,60,60,90,584583
zapdos,145,pressure,static,,290,526,16,90,90,85,125,90,100,3054295
zapdos-galar,10170,defiant,,,290,582,16,90,125,90,85,90,100,4291575
zarude,893,leaf-guard,,,300,700,18,105,120,105,70,95,105,862001
zarude-dada,10192,leaf-guard,,,300,700,18,105,120,105,70,95,105,5325420
zebstrika,523,lightning-rod,motor-drive,sap-sipper,174,795,16,75,100,63,80,63,116,9073538
zekrom,644,teravolt,,,340,3450,29,100,150,120,120,100,90,9771623
zeraora,807,volt-absorb,,,300,445,15,88,112,75,102,80,143,5059444
zigzagoon,263,pickup,gluttony,quick-feet,56,175,4,38,30,41,30,41,60,8543663
zigzagoon-galar,10174,pickup,gluttony,quick-feet,56,175,4,38,30,41,30,41,60,5176103
zoroark,571,illusion,,,179,811,16,60,105,60,120,60,105,2919184
zoroark-hisui,10239,illusion,,,0,730,16,55,100,60,125,60,110,4467414
zorua,570,illusion,,,66,125,7,40,65,40,80,40,65,8765954
zorua-hisui,10238,illusion,,,0,125,7,35,60,40,85,40,70,7793942
zubat,41,inner-focus,infiltrator,,49,75,8,40,45,35,30,40,55,2773114
zweilous,634,hustle,,,147,500,14,72,85,70,65,70,58,6131180
zygarde,,,,,,,,,,,,,1612218
zygarde-10,10181,aura-break,,,243,335,12,54,100,71,61,85,115,9515255
zygarde-complete,10120,power-construct,,,354,6100,45,216,100,121,91,95,85,4819711
